ticker,date,sector,ret4W,ret8W,ret12W,maxDD,aoLag,macroFilter,clean
NVDA,2008-11-07,XLK,19.94,10.60,37.66,-11.02,20,bear,1
NVDA,2010-06-11,XLK,-18.29,-23.66,-18.13,-25.28,23,bear,0
NVDA,2010-07-16,XLK,-3.76,1.83,8.97,-11.29,18,bear,1
NVDA,2010-08-06,XLK,7.24,15.65,34.24,0.00,15,bull,1
NVDA,2011-07-22,XLK,-5.93,-0.29,4.70,-15.18,28,bull,0
NVDA,2011-08-19,XLK,6.00,11.30,7.07,-3.84,24,bear,1
NVDA,2012-05-18,XLK,4.80,3.27,18.15,-3.39,14,bull,1
NVDA,2012-10-05,XLK,-3.48,-5.34,4.12,-9.90,29,bull,1
NVDA,2012-11-09,XLK,10.63,7.29,8.70,0.00,24,bull,1
NVDA,2012-11-23,XLK,1.09,3.68,4.59,-0.13,22,bull,1
NVDA,2013-02-15,XLK,-0.32,0.40,18.77,-0.48,10,bull,1
NVDA,2014-10-24,XLK,7.32,5.37,5.99,0.00,3,bull,1
NVDA,2015-07-31,XLK,-5.35,7.92,23.46,-6.57,3,bull,1
NVDA,2018-11-30,XLK,-7.74,-1.95,5.99,-12.22,22,bull,1
NVDA,2019-06-14,XLK,10.99,5.14,19.89,0.00,5,bull,1
NVDA,2019-09-06,XLK,2.23,14.20,16.62,-5.60,1,bull,1
NVDA,2021-04-01,XLK,2.86,22.07,42.27,-1.09,2,bull,1
NVDA,2021-08-27,XLK,-9.20,11.92,37.91,-9.20,51,bull,1
NVDA,2022-05-20,XLK,-8.96,-7.93,-5.11,-22.80,29,bear,0
NVDA,2022-10-07,XLK,45.43,51.43,32.35,0.00,9,bear,1
NVDA,2024-07-19,XLK,14.43,2.60,22.06,-9.05,28,bull,1
NVDA,2025-03-07,XLK,-8.83,-4.13,16.48,-22.49,13,bull,0
NVDA,2025-04-11,XLK,33.41,39.89,62.50,0.00,8,bear,1
ORCL,2000-11-10,XLK,-0.87,12.15,-18.22,-18.22,51,bear,0
ORCL,2001-03-23,XLK,14.49,10.21,16.69,-7.48,43,bear,1
ORCL,2001-09-10,XLK,35.13,35.22,35.41,0.00,18,bear,1
ORCL,2002-04-12,XLK,-19.87,-28.16,-18.86,-33.78,31,bear,0
ORCL,2002-05-17,XLK,-8.23,9.83,17.40,-10.73,26,bear,1
ORCL,2002-10-11,XLK,12.86,12.22,37.72,0.00,5,bear,1
ORCL,2003-10-24,XLK,0.42,8.60,21.47,-0.75,7,bull,1
ORCL,2004-04-02,XLK,-7.92,-10.82,-5.90,-10.82,28,bull,1
ORCL,2004-06-04,XLK,-5.81,-12.98,-14.35,-14.35,19,bull,1
ORCL,2004-08-13,XLK,11.64,18.72,29.87,-2.72,9,bear,1
ORCL,2005-04-29,XLK,7.06,13.01,15.39,0.00,11,bull,1
ORCL,2005-10-28,XLK,1.19,-3.17,-1.59,-3.17,20,bull,1
ORCL,2006-01-06,XLK,1.44,3.12,9.91,-2.40,10,bull,1
ORCL,2006-02-24,XLK,7.04,14.07,9.85,0.00,3,bull,1
ORCL,2007-02-23,XLK,8.50,14.30,15.14,-0.48,6,bull,1
ORCL,2007-03-09,XLK,11.56,13.65,14.13,0.00,4,bull,1
ORCL,2008-02-29,XLK,7.11,13.21,20.21,0.00,9,bear,1
ORCL,2008-10-17,XLK,1.11,9.75,4.38,-0.68,26,bear,1
ORCL,2008-11-07,XLK,-0.36,2.72,6.33,-4.79,23,bear,1
ORCL,2009-03-20,XLK,9.88,3.55,14.71,0.00,4,bear,1
ORCL,2010-06-11,XLK,0.30,-2.33,7.97,-5.91,15,bear,1
ORCL,2010-09-10,XLK,5.17,3.06,8.97,-1.89,2,bull,1
ORCL,2011-09-02,XLK,15.04,25.19,20.00,0.00,10,bear,1
ORCL,2012-01-20,XLK,2.92,0.46,1.62,0.00,8,bull,1
ORCL,2012-05-04,XLK,0.59,8.07,13.78,-5.15,11,bull,1
ORCL,2012-06-08,XLK,6.79,14.12,17.69,0.00,6,bull,1
ORCL,2013-04-26,XLK,1.20,-8.00,-2.52,-9.72,3,bull,1
ORCL,2013-07-19,XLK,-2.37,4.64,1.11,-2.37,11,bull,1
ORCL,2014-10-31,XLK,4.98,10.99,4.88,0.00,5,bull,1
ORCL,2015-07-24,XLK,-6.21,-9.74,-4.68,-9.74,34,bull,1
ORCL,2015-09-18,XLK,5.60,9.13,0.83,0.00,26,bear,1
ORCL,2015-10-02,XLK,6.61,2.78,-4.12,-4.59,24,bear,1
ORCL,2016-01-29,XLK,6.13,15.29,11.65,-0.45,7,bear,1
ORCL,2016-10-21,XLK,5.50,1.60,4.45,0.00,17,bull,1
ORCL,2017-01-20,XLK,7.31,10.99,10.44,0.00,4,bull,1
ORCL,2018-01-12,XLK,0.26,3.34,-8.90,-11.45,3,bull,1
ORCL,2018-04-27,XLK,3.59,-3.61,6.39,-3.61,15,bull,1
ORCL,2018-07-13,XLK,-0.33,1.50,-2.35,-2.35,4,bull,1
ORCL,2019-01-04,XLK,5.67,9.28,11.68,0.00,4,bear,1
ORCL,2019-09-06,XLK,5.84,5.10,2.01,-0.52,6,bull,1
ORCL,2020-01-10,XLK,0.62,-13.06,-3.54,-17.20,22,bull,0
ORCL,2020-04-03,XLK,0.73,1.50,5.19,-2.61,10,bear,1
ORCL,2022-02-04,XLK,-2.42,1.49,-9.10,-9.10,29,bull,1
ORCL,2022-03-04,XLK,4.01,-6.85,-7.75,-11.81,25,bear,1
ORCL,2022-05-27,XLK,-1.28,8.43,3.98,-6.48,13,bear,1
ORCL,2022-10-21,XLK,6.93,4.51,12.78,-1.76,4,bear,1
ORCL,2023-10-27,XLK,8.43,-2.42,6.10,-4.92,4,bear,1
ORCL,2024-01-12,XLK,1.50,14.47,10.43,0.00,5,bull,1
ORCL,2025-04-11,XLK,24.78,67.33,79.26,0.00,9,bear,1
ORCL,2025-12-05,XLK,4.50,-24.82,-19.48,-24.82,20,bull,0
PLTR,2021-08-13,XLK,19.58,-0.04,-4.91,-4.91,4,bull,1
PLTR,2021-12-23,XLK,-30.20,-37.01,-28.78,-39.81,51,bull,0
PLTR,2022-02-11,XLK,16.33,12.70,-24.32,-24.32,51,bear,0
PLTR,2022-06-03,XLK,23.12,38.62,-10.41,-10.41,38,bear,1
PLTR,2022-09-23,XLK,6.27,-10.46,-22.63,-22.63,22,bear,0
PLTR,2023-01-13,XLK,31.05,12.25,25.50,0.00,6,bull,1
QCOM,2001-03-30,XLK,38.00,38.00,31.03,0.00,21,bear,1
QCOM,2001-07-06,XLK,-2.76,-25.01,-41.35,-41.35,7,bear,0
QCOM,2001-10-12,XLK,24.39,15.61,-3.71,-3.71,8,bear,1
QCOM,2002-01-25,XLK,-15.28,-11.35,-27.81,-27.81,39,bear,0
QCOM,2002-02-15,XLK,23.76,13.94,-0.64,-18.04,36,bear,0
QCOM,2002-03-01,XLK,-18.01,-38.72,-27.76,-38.81,34,bear,0
QCOM,2002-05-17,XLK,-15.77,-3.29,-6.19,-17.61,23,bear,0
QCOM,2003-05-09,XLK,8.88,27.52,16.70,0.00,9,bull,1
QCOM,2004-09-17,XLK,9.80,4.89,13.36,0.00,47,bull,1
QCOM,2005-02-25,XLK,0.14,-1.72,4.68,-7.92,24,bull,1
QCOM,2005-05-06,XLK,1.98,-1.56,10.93,-4.87,14,bull,1
QCOM,2005-07-15,XLK,2.32,10.23,6.69,-0.36,4,bull,1
QCOM,2006-06-23,XLK,-10.68,-6.71,-5.52,-16.87,29,bear,0
QCOM,2007-08-31,XLK,14.44,9.11,7.63,0.00,25,bull,1
QCOM,2007-11-23,XLK,-2.97,-1.91,6.60,-9.20,13,bear,1
QCOM,2008-01-18,XLK,8.67,-4.32,6.37,-4.32,5,bear,1
QCOM,2008-04-11,XLK,10.22,17.49,13.58,0.00,1,bear,1
QCOM,2008-10-17,XLK,-13.78,0.11,2.94,-13.78,26,bear,1
QCOM,2008-11-28,XLK,16.14,8.31,4.80,0.00,20,bear,1
QCOM,2009-10-30,XLK,2.87,5.38,-10.73,-10.73,5,bull,1
QCOM,2010-03-05,XLK,8.27,-6.29,-9.36,-9.36,27,bull,1
QCOM,2010-06-04,XLK,-4.10,9.30,14.20,-8.46,14,bear,1
QCOM,2011-09-02,XLK,-0.35,12.09,7.81,-3.52,11,bear,1
QCOM,2012-11-09,XLK,-3.39,4.80,8.11,-3.39,3,bull,1
QCOM,2013-07-12,XLK,8.85,11.58,9.91,0.00,5,bull,1
QCOM,2014-08-22,XLK,-1.37,-0.13,-6.08,-8.99,51,bull,1
QCOM,2014-10-24,XLK,-7.15,-3.68,-8.07,-11.78,51,bull,1
QCOM,2014-11-21,XLK,3.73,-0.99,-1.89,-14.32,51,bull,1
QCOM,2014-12-12,XLK,-2.91,-3.47,-6.52,-14.94,51,bull,1
QCOM,2015-02-20,XLK,-7.56,-5.89,-4.14,-7.56,51,bull,1
QCOM,2015-04-17,XLK,1.86,-1.99,-5.72,-8.07,51,bull,1
QCOM,2015-07-17,XLK,-6.54,-11.66,-2.81,-13.66,42,bull,1
QCOM,2015-09-25,XLK,7.90,-11.86,-10.02,-13.87,32,bear,1
QCOM,2015-12-11,XLK,-3.39,-6.05,10.10,-7.19,21,bear,1
QCOM,2017-02-24,XLK,1.59,-4.78,1.91,-6.98,37,bull,1
QCOM,2017-05-05,XLK,3.13,0.05,-4.88,-4.88,27,bull,1
QCOM,2017-08-11,XLK,0.52,1.73,24.36,-4.39,13,bull,1
QCOM,2017-08-25,XLK,-0.40,4.84,32.39,-4.63,11,bull,1
QCOM,2017-10-06,XLK,22.25,21.62,25.84,-1.51,5,bull,1
QCOM,2018-04-20,XLK,17.32,14.46,14.67,0.00,16,bull,1
QCOM,2018-07-20,XLK,7.11,17.56,4.26,0.00,3,bull,1
QCOM,2018-11-23,XLK,-2.49,-11.95,-8.82,-14.85,22,bear,1
QCOM,2019-02-22,XLK,5.22,59.85,22.16,-1.24,9,bull,1
QCOM,2020-04-03,XLK,12.55,23.71,28.35,0.00,11,bear,1
QCOM,2021-05-28,XLK,6.13,11.51,7.82,-1.00,9,bull,1
QCOM,2021-06-11,XLK,5.05,11.76,7.28,0.00,7,bull,1
QCOM,2021-10-22,XLK,32.10,37.36,23.97,0.00,3,bull,1
QCOM,2022-03-25,XLK,-4.97,-4.92,-14.89,-17.69,46,bull,0
QCOM,2022-04-14,XLK,-0.91,-8.90,8.70,-8.90,43,bear,1
QCOM,2022-05-06,XLK,-1.28,0.80,11.32,-10.33,40,bear,1
QCOM,2022-07-01,XLK,10.44,-5.54,-16.93,-16.93,32,bear,0
QCOM,2022-07-15,XLK,-3.97,-18.71,-28.46,-28.46,30,bear,0
QCOM,2022-10-07,XLK,10.44,8.28,4.90,-2.96,18,bear,1
QCOM,2023-01-13,XLK,3.92,-1.77,-2.23,-6.27,4,bull,1
QCOM,2023-03-24,XLK,-8.45,-13.51,-11.09,-18.78,3,bull,0
QCOM,2023-05-26,XLK,2.96,11.99,-4.58,-4.77,9,bull,1
QCOM,2023-09-15,XLK,0.88,20.24,32.92,-1.13,9,bull,1
QCOM,2024-08-23,XLK,-2.95,-2.87,-10.56,-10.56,26,bull,1
QCOM,2024-10-11,XLK,-6.10,-7.25,-8.16,-10.55,19,bull,1
QCOM,2024-12-20,XLK,9.46,5.21,-0.27,-0.42,9,bull,1
QCOM,2025-04-17,XLK,-2.14,1.86,4.20,-5.89,12,bear,1
QCOM,2025-08-22,XLK,5.27,5.11,1.60,-4.44,2,bull,1
TXN,2000-10-20,XLK,-1.54,6.58,12.58,-15.39,51,bear,0
TXN,2001-03-09,XLK,13.08,19.52,21.18,-9.86,51,bear,1
TXN,2001-07-06,XLK,4.37,-13.80,-18.34,-30.72,35,bear,0
TXN,2001-10-12,XLK,17.63,9.41,-1.80,-1.80,21,bear,1
TXN,2002-01-25,XLK,3.28,8.52,-0.30,-3.25,6,bear,1
TXN,2002-05-31,XLK,-5.38,-24.36,-25.38,-25.38,44,bear,0
TXN,2002-07-05,XLK,-11.88,-15.59,-38.16,-38.16,39,bear,0
TXN,2002-08-23,XLK,-20.91,-21.32,-2.44,-25.48,32,bear,0
TXN,2002-10-11,XLK,-4.15,-2.34,-6.14,-12.28,25,bear,1
TXN,2003-01-17,XLK,0.19,17.72,22.32,-5.49,11,bear,1
TXN,2004-05-28,XLK,-8.69,-15.39,-19.32,-26.85,25,bull,0
TXN,2004-07-23,XLK,-4.64,1.69,4.59,-13.55,17,bear,1
TXN,2004-08-20,XLK,6.64,9.69,21.68,-5.75,13,bear,1
TXN,2004-09-03,XLK,0.50,12.58,14.40,-3.28,11,bull,1
TXN,2006-02-24,XLK,0.56,7.49,-2.01,-6.50,7,bull,1
TXN,2006-06-23,XLK,-3.10,3.80,5.68,-10.86,11,bear,1
TXN,2006-11-24,XLK,-1.13,6.35,10.57,-2.54,13,bull,1
TXN,2007-11-23,XLK,6.08,-5.64,-4.43,-6.68,28,bear,1
TXN,2008-02-08,XLK,-6.37,-2.36,-1.06,-6.37,17,bear,1
TXN,2008-04-11,XLK,7.40,1.93,-7.09,-7.30,8,bear,1
TXN,2008-07-18,XLK,2.71,-1.67,-26.46,-26.46,41,bear,0
TXN,2008-08-08,XLK,-13.21,-24.92,-32.52,-33.58,38,bear,0
TXN,2008-11-07,XLK,-3.23,-7.14,7.88,-10.92,25,bear,1
TXN,2008-12-19,XLK,4.46,4.81,9.97,0.00,19,bear,1
TXN,2010-02-19,XLK,1.52,9.39,0.78,-1.56,4,bull,1
TXN,2010-06-11,XLK,-2.67,-4.60,-6.88,-9.19,9,bear,1
TXN,2010-09-17,XLK,6.42,18.60,20.79,0.00,2,bull,1
TXN,2011-07-01,XLK,-17.31,-23.72,-18.95,-24.51,29,bull,0
TXN,2011-09-02,XLK,11.00,21.89,14.92,0.00,20,bear,1
TXN,2011-12-30,XLK,13.94,10.21,12.86,0.00,3,bull,1
TXN,2012-06-08,XLK,-3.02,6.78,4.74,-3.02,25,bull,1
TXN,2012-08-03,XLK,-1.92,-5.34,-4.10,-8.30,17,bull,1
TXN,2012-10-19,XLK,2.32,6.95,15.91,-2.07,6,bull,1
TXN,2014-10-31,XLK,9.19,5.07,5.01,0.00,2,bull,1
TXN,2015-07-24,XLK,-3.98,-5.62,18.01,-8.04,14,bull,1
TXN,2015-09-25,XLK,16.30,18.00,16.36,0.00,5,bear,1
TXN,2016-01-29,XLK,10.04,16.16,14.35,0.00,6,bear,1
TXN,2018-10-19,XLK,5.01,-0.17,9.78,-0.17,18,bull,1
TXN,2018-11-09,XLK,-3.67,0.76,6.85,-7.60,15,bull,1
TXN,2019-01-11,XLK,8.20,11.39,17.44,0.00,6,bear,1
TXN,2020-04-03,XLK,6.79,22.05,16.83,0.00,10,bear,1
TXN,2022-01-28,XLK,-0.84,6.22,-0.68,-4.10,29,bull,1
TXN,2022-02-25,XLK,7.12,0.16,4.70,-1.49,25,bear,1
TXN,2022-05-20,XLK,-12.37,-7.91,-0.85,-16.54,13,bear,0
TXN,2022-07-15,XLK,7.66,0.83,-9.49,-9.49,5,bear,1
TXN,2022-10-07,XLK,21.00,17.47,18.08,0.00,7,bear,1
TXN,2022-10-21,XLK,9.74,1.87,7.21,0.00,5,bear,1
TXN,2023-05-26,XLK,2.73,1.79,-4.23,-5.15,5,bull,1
TXN,2023-09-08,XLK,-6.07,-9.49,-3.44,-11.99,17,bull,1
TXN,2023-11-03,XLK,6.69,12.17,8.16,0.00,9,bull,1
TXN,2024-02-23,XLK,1.85,3.76,16.45,-6.65,2,bull,1
TXN,2024-12-27,XLK,-3.10,2.88,-7.44,-7.44,24,bull,1
TXN,2025-02-21,XLK,-10.03,-16.90,-10.05,-24.69,16,bull,0
TXN,2025-04-25,XLK,11.15,25.88,12.45,0.00,7,bear,1
TXN,2025-10-17,XLK,-5.75,4.23,13.27,-5.79,15,bull,1
TXN,2025-11-28,XLK,-2.75,18.08,16.20,-3.42,9,bull,1
CHTR,2010-10-29,XLC,-1.82,9.01,17.69,-2.30,6,bull,1
CHTR,2011-09-02,XLC,-0.17,12.85,13.64,-2.42,15,bear,1
CHTR,2011-10-14,XLC,6.35,9.59,14.49,-8.38,9,bear,1
CHTR,2012-12-14,XLC,7.35,8.32,22.69,0.00,4,bull,1
CHTR,2014-03-21,XLC,6.21,14.85,22.96,-3.74,9,bull,1
CHTR,2014-04-25,XLC,4.32,12.85,18.32,0.00,4,bull,1
CHTR,2016-02-19,XLC,9.45,9.22,28.64,0.00,4,bear,1
CHTR,2017-11-03,XLC,-4.12,3.68,14.50,-4.77,12,bull,1
CHTR,2017-12-29,XLC,10.44,-5.17,-11.30,-11.30,4,bull,1
CHTR,2018-03-16,XLC,-0.46,-13.52,-4.86,-16.17,27,bull,0
CHTR,2018-04-06,XLC,-10.82,-9.37,-0.48,-14.40,24,bull,1
CHTR,2018-06-01,XLC,9.80,9.52,11.95,0.00,16,bull,1
CHTR,2019-01-18,XLC,20.13,23.80,23.32,0.00,4,bear,1
CHTR,2020-04-03,XLC,10.42,13.73,10.94,0.00,4,bear,1
CHTR,2021-03-05,XLC,-1.59,11.10,9.37,-2.49,7,bull,1
CHTR,2021-12-23,XLC,-9.43,-7.79,-14.37,-15.65,51,bull,0
CHTR,2022-02-11,XLC,-3.27,-6.96,-21.02,-28.21,51,bear,0
CHTR,2022-04-01,XLC,-17.54,-11.93,-13.75,-23.15,46,bull,0
CHTR,2022-05-27,XLC,-2.07,-12.01,-13.30,-13.30,38,bear,1
CHTR,2022-10-07,XLC,21.99,17.71,13.74,-5.68,19,bear,1
CHTR,2023-01-13,XLC,-0.12,-11.64,-13.79,-16.82,5,bull,0
CHTR,2023-03-31,XLC,0.17,-5.98,4.88,-6.85,16,bull,1
CHTR,2023-06-16,XLC,20.90,28.87,37.29,0.00,5,bull,1
CHTR,2023-12-29,XLC,-14.24,-21.24,-21.92,-23.76,30,bull,0
CHTR,2024-03-08,XLC,-10.37,-5.20,-4.75,-12.40,20,bull,1
CHTR,2025-04-25,XLC,2.93,4.15,-19.55,-19.55,2,bear,0
CHTR,2025-08-29,XLC,7.08,-10.58,-23.47,-23.47,34,bull,0
CHTR,2025-11-28,XLC,2.04,0.50,14.40,-7.48,21,bull,1
CMCSA,2000-08-18,XLC,-3.81,11.50,-2.16,-5.32,7,bull,1
CMCSA,2001-08-17,XLC,-13.67,-7.06,0.21,-13.67,17,bear,1
CMCSA,2001-10-05,XLC,0.00,9.90,-3.99,-3.99,10,bear,1
CMCSA,2002-01-25,XLC,0.43,-5.11,-19.43,-19.43,45,bear,0
CMCSA,2002-03-01,XLC,-10.56,-13.95,-17.10,-20.63,40,bear,0
CMCSA,2002-05-10,XLC,-14.66,-23.04,-36.69,-39.13,30,bear,0
CMCSA,2002-07-12,XLC,-7.64,8.67,-8.80,-14.76,21,bear,1
CMCSA,2002-08-02,XLC,22.56,0.00,21.30,0.00,18,bear,1
CMCSA,2002-08-16,XLC,-5.39,-12.23,3.10,-19.72,16,bear,0
CMCSA,2002-10-25,XLC,-3.14,-3.64,7.85,-5.62,6,bear,1
CMCSA,2003-01-03,XLC,-7.82,2.40,8.73,-7.82,1,bear,1
CMCSA,2004-03-12,XLC,5.51,-1.08,3.31,-1.08,31,bull,1
CMCSA,2004-06-10,XLC,-6.00,-10.78,-5.66,-10.78,18,bull,1
CMCSA,2004-07-30,XLC,2.07,7.38,8.82,-2.32,11,bull,1
CMCSA,2004-08-13,XLC,1.87,3.09,7.15,-0.61,9,bear,1
CMCSA,2005-07-29,XLC,-3.19,-6.28,-12.06,-13.65,39,bull,1
CMCSA,2005-10-28,XLC,0.07,-4.50,4.09,-4.50,26,bull,1
CMCSA,2006-03-17,XLC,8.13,18.83,23.46,-1.51,6,bull,1
CMCSA,2007-03-23,XLC,3.78,4.97,6.97,0.00,51,bull,1
CMCSA,2007-08-31,XLC,-3.12,-17.80,-17.84,-22.48,35,bull,0
CMCSA,2007-11-30,XLC,-7.88,1.48,6.89,-7.88,22,bull,1
CMCSA,2008-01-18,XLC,17.02,12.43,17.77,-0.93,15,bear,1
CMCSA,2008-07-18,XLC,10.65,5.56,-22.38,-22.38,3,bear,0
CMCSA,2008-10-31,XLC,-7.18,3.33,-15.85,-19.18,30,bear,0
CMCSA,2009-02-27,XLC,24.68,40.67,18.40,0.00,13,bear,1
CMCSA,2009-03-13,XLC,13.84,13.36,12.81,0.00,11,bear,1
CMCSA,2009-07-02,XLC,12.82,23.15,14.93,0.00,6,bull,1
CMCSA,2010-09-17,XLC,4.79,10.72,15.35,-4.07,2,bull,1
CMCSA,2010-10-15,XLC,5.65,10.07,16.75,0.00,1,bull,1
CMCSA,2011-09-02,XLC,5.50,8.80,11.72,0.00,17,bear,1
CMCSA,2011-12-09,XLC,8.79,16.48,27.90,0.00,3,bull,1
CMCSA,2015-09-11,XLC,6.79,4.89,0.96,-1.53,6,bear,1
CMCSA,2016-01-22,XLC,3.95,7.72,9.68,0.00,8,bear,1
CMCSA,2016-11-11,XLC,2.22,6.48,9.96,0.00,2,bull,1
CMCSA,2017-03-31,XLC,2.59,10.43,2.35,-2.33,39,bull,1
CMCSA,2017-11-17,XLC,13.69,18.48,10.93,0.00,6,bull,1
CMCSA,2018-03-16,XLC,0.12,-1.36,2.14,-5.76,24,bull,1
CMCSA,2018-04-06,XLC,-3.39,-2.85,1.70,-5.33,21,bull,1
CMCSA,2018-05-18,XLC,6.49,8.03,12.13,-1.54,15,bull,1
CMCSA,2020-04-09,XLC,-5.67,3.62,6.38,-5.67,16,bear,1
CMCSA,2021-10-22,XLC,-0.64,-2.72,-3.31,-5.79,51,bull,1
CMCSA,2021-12-31,XLC,-1.44,-5.67,-4.70,-10.05,51,bull,1
CMCSA,2022-03-04,XLC,5.33,-11.15,-4.64,-11.68,46,bear,1
CMCSA,2022-03-18,XLC,-3.71,-10.86,-17.87,-17.87,44,bull,0
CMCSA,2022-05-27,XLC,-6.15,-12.60,-14.28,-14.28,34,bear,1
CMCSA,2022-07-15,XLC,-9.20,-18.97,-29.46,-31.29,27,bear,0
CMCSA,2022-10-14,XLC,13.19,13.16,27.72,0.00,14,bear,1
CMCSA,2024-03-15,XLC,-5.85,-8.12,-12.40,-12.40,29,bull,1
CMCSA,2024-05-10,XLC,-4.66,-2.50,-0.48,-4.66,21,bull,1
CMCSA,2025-01-17,XLC,-3.67,-2.31,-9.60,-11.27,51,bull,1
CMCSA,2025-02-14,XLC,1.41,-6.15,-2.10,-7.89,51,bull,1
CMCSA,2025-05-09,XLC,-1.32,-1.38,-10.74,-10.74,42,bear,1
CMCSA,2025-08-22,XLC,-6.62,-13.81,-19.49,-19.49,27,bull,0
CMCSA,2025-10-24,XLC,-4.11,6.56,5.26,-4.11,18,bull,1
CMCSA,2025-11-07,XLC,-1.02,3.13,14.03,-2.98,16,bull,1
DIS,2000-09-29,XLC,-6.46,-26.27,-28.88,-35.02,1,bear,0
DIS,2000-12-01,XLC,1.81,-0.61,-3.07,-14.54,25,bear,1
DIS,2001-03-30,XLC,8.49,11.34,1.40,0.00,8,bear,1
DIS,2001-07-20,XLC,-1.41,-33.89,-31.59,-33.89,31,bear,0
DIS,2001-08-31,XLC,-20.36,-21.73,-15.10,-25.88,25,bear,0
DIS,2001-10-12,XLC,12.28,13.41,18.28,0.00,19,bear,1
DIS,2002-07-12,XLC,-4.69,-6.85,-3.85,-11.96,29,bear,1
DIS,2002-08-02,XLC,4.85,2.73,16.25,0.00,26,bear,1
DIS,2002-08-16,XLC,-9.45,-0.48,10.10,-10.58,24,bear,1
DIS,2003-01-10,XLC,-6.01,-7.75,0.22,-11.69,3,bear,1
DIS,2003-03-21,XLC,2.66,3.11,14.92,-1.41,2,bull,1
DIS,2004-05-28,XLC,5.03,-4.03,-5.82,-13.18,4,bull,1
DIS,2004-08-20,XLC,3.53,8.65,17.65,-1.28,10,bear,1
DIS,2005-05-20,XLC,-6.60,-7.35,-6.85,-10.33,37,bull,1
DIS,2005-07-15,XLC,0.54,-6.66,-9.45,-10.10,29,bull,1
DIS,2005-10-07,XLC,10.56,7.70,5.77,-1.75,17,bull,1
DIS,2006-01-13,XLC,4.63,11.35,8.40,-2.76,3,bull,1
DIS,2007-07-06,XLC,-3.52,-2.27,3.20,-4.92,15,bull,1
DIS,2007-08-31,XLC,5.60,0.98,-1.31,-5.21,7,bull,1
DIS,2007-12-07,XLC,-8.15,-2.70,-6.82,-13.63,23,bull,1
DIS,2008-02-08,XLC,-5.26,-7.11,5.57,-7.11,14,bear,1
DIS,2008-04-18,XLC,2.69,-1.30,-4.51,-9.77,4,bear,1
DIS,2008-07-25,XLC,7.55,8.88,-24.83,-24.83,6,bear,0
DIS,2008-11-07,XLC,7.26,5.83,-7.73,-7.73,27,bear,1
DIS,2009-03-13,XLC,16.79,34.15,43.61,0.00,9,bear,1
DIS,2011-07-01,XLC,-11.85,-18.67,-24.43,-25.26,26,bull,0
DIS,2011-09-09,XLC,4.74,11.52,11.09,-9.36,16,bear,1
DIS,2015-09-11,XLC,5.25,11.67,5.06,-2.47,8,bear,1
DIS,2016-01-29,XLC,4.88,5.51,9.97,-2.93,45,bear,1
DIS,2016-06-24,XLC,-2.12,-2.88,-4.86,-5.72,24,bull,1
DIS,2016-10-07,XLC,6.99,14.85,19.36,0.00,9,bull,1
DIS,2017-09-15,XLC,0.81,4.91,12.85,-1.24,13,bull,1
DIS,2018-04-13,XLC,3.68,8.59,9.74,-1.01,12,bull,1
DIS,2019-01-04,XLC,-1.01,1.03,2.09,-3.92,9,bear,1
DIS,2019-10-25,XLC,14.18,9.79,5.52,0.00,3,bull,1
DIS,2020-04-03,XLC,4.46,19.44,7.35,-3.17,19,bear,1
DIS,2020-07-17,XLC,8.36,9.37,7.82,-0.57,4,bull,1
DIS,2021-07-16,XLC,-0.58,4.16,0.18,-0.58,51,bull,1
DIS,2021-10-29,XLC,-16.75,-11.81,-21.07,-21.78,51,bull,0
DIS,2021-12-17,XLC,-10.58,-1.48,-8.68,-14.24,51,bull,1
DIS,2022-02-18,XLC,-6.95,-20.91,-31.51,-31.51,50,bear,0
DIS,2022-04-01,XLC,-16.36,-17.59,-27.09,-28.46,44,bull,0
DIS,2022-05-27,XLC,-11.53,-2.36,4.97,-13.19,36,bear,1
DIS,2022-10-21,XLC,-6.68,-16.93,-2.33,-18.00,15,bear,0
DIS,2023-01-13,XLC,1.68,-9.93,-3.46,-9.93,3,bull,1
DIS,2023-03-31,XLC,0.55,-9.20,-10.69,-11.87,5,bull,1
DIS,2023-06-16,XLC,-1.04,-2.43,-2.86,-7.40,24,bull,1
DIS,2023-08-04,XLC,-8.36,-6.83,-4.44,-10.89,17,bull,1
DIS,2023-09-22,XLC,-2.12,18.52,12.30,-2.12,10,bull,1
DIS,2024-08-23,XLC,6.23,5.14,27.96,-2.70,13,bull,1
DIS,2025-04-17,XLC,21.53,30.29,34.49,0.00,6,bear,1
DIS,2025-12-12,XLC,-0.04,-5.20,-10.74,-10.74,19,bull,1
EA,2000-10-20,XLC,-11.79,-15.42,-16.80,-29.33,25,bear,0
EA,2000-12-15,XLC,-1.64,15.55,12.30,-16.45,17,bear,0
EA,2001-10-12,XLC,1.37,14.53,2.08,-3.17,8,bear,1
EA,2002-02-15,XLC,12.94,18.14,20.91,0.00,4,bear,1
EA,2002-08-16,XLC,-4.20,5.27,0.24,-5.79,1,bear,1
EA,2003-01-17,XLC,7.46,18.80,20.46,0.00,14,bear,1
EA,2003-12-26,XLC,-1.62,-0.99,8.71,-6.72,27,bull,1
EA,2004-08-27,XLC,-3.75,-6.90,-1.02,-8.23,16,bull,1
EA,2004-10-22,XLC,6.32,39.05,29.70,0.00,8,bear,1
EA,2005-04-29,XLC,3.92,10.28,13.01,0.00,12,bull,1
